stop_id,stop_code,stop_name,stop_lon,stop_lat,location_type,stop_display,wheelchair_boarding,stop_abribus
MARS2242708,42708,René-Laennec / de Clèves,-73.72259,45.612598,0,0,1,1
MARS2242709,42709,René-Laennec / de Lausanne,-73.72308,45.615738,0,0,1,0
MARS2242710,42710,René-Laennec / face au 2536,-73.72265,45.618561,0,0,1,0
MARS2242711,42711,René-Laennec / Dagenais,-73.72096,45.610325,0,0,1,1
MARS2242712,42712,René-Laennec / de Clèves,-73.72216,45.612554,0,0,1,0
MARS2242713,42713,René-Laennec / des Grisons,-73.72302,45.61382,0,0,1,0
MARS22CP42714,42714,René-Laennec / Saint-Elzéar,-73.71941,45.608726,0,0,1,1
MARS22CP42715,42715,René-Laennec / Saint-Elzéar,-73.71891,45.608655,0,0,1,1
MARS2242716,42716,René-Laennec / de Toscane,-73.71104,45.600914,0,0,1,1
MARS2242717,42717,René-Laennec / Dagenais,-73.72015,45.609922,0,0,1,0
MARS2242718,42718,René-Laennec / Ivan-Pavlov,-73.71623,45.606168,0,0,1,1
MARS22CP42719,42719,Cité-de-la-Santé,-73.71207,45.602297,0,0,1,1
MARS22CP42720,42720,Cité-de-la-Santé,-73.71253,45.602328,0,0,1,0
MARS2242721,42721,René-Laennec / de Namur,-73.71366,45.603806,0,0,1,0
MARS2242722,42722,René-Laennec / de Namur,-73.71415,45.603832,0,0,1,0
MARS2242723,42723,René-Laennec / Ivan-Pavlov,-73.71631,45.605844,0,0,1,0
MARS2242726,42726,Rio / de Belgrade,-73.74605,45.613027,0,0,1,0
MARS2242727,42727,Rio / Olivier-Chauveau,-73.7441,45.610944,0,0,2,0
MARS2242729,42729,Rio / Bellerose,-73.74153,45.608538,0,0,2,0
MARS2242730,42730,Rio / Olivier-Chauveau,-73.74369,45.610819,0,0,2,0
MARS2242740,42740,des Rossignols / de la Petite-Côte,-73.77124,45.58872,0,0,1,0
MARS2242741,42741,des Rossignols / de la Petite-Côte,-73.77092,45.588627,0,0,2,0
MARS2242749,42749,15e Rue / Molière,-73.69672,45.558098,0,0,2,0
MARS2242750,42750,15e Rue / 8e Avenue,-73.69793,45.565569,0,0,2,0
MARS2242751,42751,15e Rue / de la Concorde,-73.69752,45.566582,0,0,2,0
MARS2242752,42752,15e Rue / Molière,-73.69738,45.558286,0,0,2,0
MARS2242753,42753,15e Rue / Robin,-73.69848,45.559754,0,0,2,0
MARS2242754,42754,15e Rue / Robin,-73.69806,45.559672,0,0,2,0
MARS2242755,42755,15e Rue / de Cluny,-73.69913,45.560659,0,0,1,0
MARS2242756,42756,15e Rue / de Cluny,-73.69942,45.560946,0,0,2,0
MARS2242757,42757,15e Rue / 12e Avenue,-73.69838,45.563035,0,0,1,0
MARS2242758,42758,15e Rue / 12e Avenue,-73.69867,45.56326,0,0,1,0
MARS2242759,42759,15e Rue / 8e Avenue,-73.69757,45.565504,0,0,2,0
MARS2242760,42760,Saint-Antoine / Principale,-73.84962,45.543326,0,0,2,0
MARS2242761,42761,Saint-Antoine / 57e Avenue,-73.85223,45.542877,0,0,2,0
MARS2242762,42762,Saint-Antoine / 57e Avenue,-73.85214,45.542776,0,0,2,1
MARS2242763,42763,Saint-Antoine / 51e Avenue,-73.85452,45.541781,0,0,2,0
MARS2242764,42764,Saint-Antoine / 51e Avenue,-73.8548,45.541439,0,0,2,0
MARS2242765,42765,Saint-Antoine / Arthur-Sauvé,-73.85694,45.540712,0,0,2,0
MARS2242766,42766,Saint-Elzéar / René-Laennec,-73.71926,45.608538,0,0,2,0
MARS2242767,42767,Saint-Elzéar / face au 155,-73.72195,45.607522,0,0,2,0
MARS2242768,42768,Saint-Elzéar / face au 188,-73.72134,45.607643,0,0,2,0
MARS2242769,42769,Saint-Elzéar / Beaucourt,-73.72389,45.606612,0,0,2,1
MARS2242770,42770,Saint-Elzéar / Beaucourt,-73.72397,45.606387,0,0,2,0
MARS2242771,42771,Saint-Elzéar / Aimé-Séguin,-73.72656,45.604816,0,0,1,0
MARS2242772,42772,Saint-Elzéar / Aimé-Séguin,-73.72664,45.604564,0,0,2,0
MARS22CP42773,42773,Saint-Elzéar / des Laurentides,-73.72833,45.603319,0,1,1,1
MARS22CP42774,42774,Saint-Elzéar / des Laurentides,-73.72858,45.602959,0,0,1,1
MARS2242775,42775,Saint-Elzéar / Le Royer,-73.72995,45.602268,0,0,2,0
MARS2242776,42776,Saint-Elzéar / Norman-Bethune,-73.71192,45.613852,0,0,2,0
MARS2242777,42777,Saint-Elzéar / de Naples,-73.73192,45.600369,0,0,2,1
MARS2242778,42778,Saint-Elzéar / Delorme,-73.73194,45.60009,0,0,2,0
MARS2242779,42779,Saint-Elzéar / Joseph-Prévost,-73.73337,45.598927,0,0,2,0
MARS2242780,42780,Saint-Elzéar / Joseph-Prévost,-73.73336,45.598684,0,0,2,0
MARS2242781,42781,Saint-Elzéar / face au 136,-73.73431,45.597512,0,0,1,0
MARS2242782,42782,Saint-Elzéar / Martenot,-73.7353,45.594039,0,0,2,0
MARS2242783,42783,Saint-Elzéar / Martenot,-73.73522,45.593906,0,0,2,0
MARS2242784,42784,Saint-Elzéar / Francis-Hughes,-73.73682,45.592756,0,0,2,0
MARS2242785,42785,Saint-Elzéar / de Francfort,-73.7128,45.61304,0,0,2,0
MARS2242786,42786,Saint-Elzéar / de Francfort,-73.71282,45.612797,0,0,1,0
MARS22CP42787,42787,Saint-Elzéar / Montée Monette,-73.71477,45.611174,0,0,2,1
MARS22CP42788,42788,Saint-Elzéar / Montée Monette,-73.71478,45.610913,0,0,2,0
MARS2242789,42789,Saint-Elzéar / René-Laennec,-73.71895,45.608844,0,0,1,1
MARS2242794,42794,Saint-Hubert / de Quimper,-73.67968,45.560952,0,0,1,0
MARS2242795,42795,Saint-Hubert / des Prairies,-73.67761,45.558283,0,0,2,0
MARS22CP42796,42796,Montée Saint-François / face au pénitencier,-73.64631,45.618364,0,0,2,1
MARS2242797,42797,Montée Saint-François / Lévesque,-73.64433,45.616269,0,0,2,0
MARS2242798,42798,Montée Saint-François / Lévesque,-73.64448,45.616629,0,0,1,0
MARS2242800,42800,Saint-Martin / 100e Avenue,-73.77732,45.546926,0,0,2,0
MARS2242801,42801,Saint-Martin / Dutrisac,-73.77502,45.547229,0,0,1,0
MARS2242802,42802,Saint-Martin / Dutrisac,-73.77476,45.547387,0,0,1,0
MARS2242803,42803,Saint-Martin / Fafard,-73.7716,45.547732,0,0,1,0
MARS2242804,42804,Saint-Martin / face à l'hôpital Saint-Judes,-73.76944,45.54834,0,0,1,1
MARS2242805,42805,Saint-Martin / Francoeur,-73.7682,45.548729,0,0,2,0
MARS2242806,42806,Saint-Martin / face à l'hôpital Saint-Judes,-73.76928,45.548529,0,0,2,0
MARS2242807,42807,Saint-Martin / Francoeur,-73.76801,45.54891,0,0,1,0
MARS2242808,42808,Saint-Martin / Pilon,-73.76682,45.549138,0,0,1,0
MARS2242809,42809,Saint-Martin / Pilon,-73.7667,45.549292,0,0,2,0
MARS2242810,42810,Saint-Martin / du Couvent,-73.76311,45.550361,0,0,2,0
MARS2242811,42811,Saint-Martin / Robinson,-73.76061,45.551438,0,0,2,0
MARS2242812,42812,Saint-Martin / Mayfield,-73.75775,45.552803,0,0,1,0
MARS2242813,42813,Saint-Martin / du Couvent,-73.7632,45.550159,0,0,1,1
MARS2242814,42814,Saint-Martin / Robinson,-73.76068,45.551275,0,0,1,0
MARS2242815,42815,Saint-Martin / Hébert,-73.75741,45.552677,0,0,1,0
MARS2242816,42816,Saint-Martin / Lapalme,-73.75424,45.554111,0,0,2,0
MARS2242817,42817,Saint-Martin / Albert-Murphy,-73.75461,45.554196,0,0,1,0
MARS2242818,42818,Saint-Martin / Lacroix,-73.75281,45.554748,0,0,1,0
MARS22CP42819,42819,Saint-Martin / Montgolfier,-73.78872,45.541697,0,0,2,0
MARS2242820,42820,Saint-Martin / Lacroix,-73.7525,45.555154,0,0,1,0
MARS2242821,42821,Saint-Martin / Fafard,-73.77134,45.547921,0,0,1,0
MARS2242822,42822,Saint-Martin / face au 3350,-73.7494,45.556178,0,0,1,0
MARS2242823,42823,Saint-Martin / Montée Champagne,-73.7991,45.539645,0,0,1,1
MARS2242825,42825,Saint-Martin / face au 3232,-73.74793,45.556847,0,0,1,1
MARS2242826,42826,Saint-Martin / Daniel-Johnson,-73.74684,45.557767,0,0,1,1
MARS2242827,42827,Saint-Martin / Le Boutillier,-73.78642,45.542692,0,0,2,0
MARS2242828,42828,Saint-Martin / Daniel-Johnson,-73.74416,45.558799,0,0,2,1
MARS22CP42829,42829,Saint-Martin / Daniel-Johnson,-73.74487,45.558842,0,0,1,1
MARS2242829,42829,Saint-Martin / Daniel-Johnson,-73.74487,45.558842,0,0,1,1
MARS2242830,42830,Saint-Martin / face au 2900,-73.74229,45.559846,0,0,2,1
MARS2242831,42831,Saint-Martin / face au 2929,-73.74224,45.560332,0,0,1,1
MARS2242832,42832,Saint-Martin / Le Corbusier,-73.73332,45.564697,0,0,1,1
MARS2242833,42833,Saint-Martin / Le Corbusier,-73.73355,45.56503,0,0,1,0
MARS2242836,42836,Saint-Martin / face au 1454,-73.72461,45.569442,0,0,1,1
MARS2242837,42837,Saint-Martin / Le Boutillier,-73.78644,45.542818,0,0,2,0
MARS2242839,42839,Saint-Martin / McNamara,-73.7229,45.570369,0,0,2,1
MARS22CP42840,42840,Saint-Martin / McNamara,-73.72272,45.570918,0,1,1,1
MARS2242840,42840,Saint-Martin / McNamara,-73.72272,45.570918,0,1,1,1
MARS2242841,42841,Saint-Martin / face au 1459,-73.72451,45.569934,0,0,1,0
MARS22CP42842,42842,Saint-Martin / Laval,-73.72165,45.5711,0,0,1,1
MARS22CP42843,42843,Saint-Martin / Industriel,-73.72075,45.57202,0,0,2,1
MARS2242844,42844,Saint-Martin / viaduc C.P.,-73.71864,45.572519,0,0,1,1
MARS2242845,42845,Saint-Martin / viaduc C.P.,-73.71885,45.57284,0,0,1,0
MARS2242846,42846,voie de service Saint-Martin / Fleetwood,-73.7141,45.575002,0,0,1,0
MARS2242847,42847,Saint-Martin / Fleetwood,-73.71427,45.575092,0,0,1,1
MARS2242848,42848,Saint-Martin / face au 5184,-73.78522,45.543289,0,0,2,0
MARS2242849,42849,Saint-Martin / de Sillery,-73.71472,45.575244,0,0,1,1
MARS2242850,42850,Saint-Martin / Sun Valley,-73.71207,45.576652,0,0,1,1
MARS2242851,42851,Saint-Martin / Sun Valley,-73.71216,45.577084,0,0,1,1
MARS2242852,42852,Saint-Martin / de Bois-de-Boulogne,-73.71046,45.577924,0,0,1,1
MARS2242853,42853,Saint-Martin / Vallières,-73.71046,45.578482,0,0,1,1
MARS22CP42854,42854,Saint-Martin / des Laurentides,-73.70641,45.581126,0,1,1,1
MARS2242855,42855,Saint-Martin / de Grenoble,-73.70677,45.58135,0,1,1,1
MARS22CP42855,42855,Saint-Martin / de Grenoble,-73.70677,45.58135,0,1,1,1
MARS2242856,42856,Saint-Martin / des Laurentides,-73.70406,45.582345,0,0,1,1
MARS2242857,42857,Saint-Martin / face au 305,-73.7012,45.585017,0,0,1,0
MARS2242858,42858,Saint-Martin / face au 255,-73.70199,45.58404,0,0,1,0
MARS2242859,42859,Saint-Martin / D'Oran,-73.70467,45.582443,0,0,1,0
MARS2242860,42860,Saint-Martin / face au 305,-73.70154,45.585232,0,0,1,0
MARS2242862,42862,Saint-Martin / face au 700,-73.69931,45.587365,0,0,1,0
MARS2242863,42863,Saint-Martin / face au 5184,-73.78526,45.543406,0,0,2,0
MARS2242864,42864,Saint-Martin / face au 700,-73.69969,45.587509,0,0,1,0
MARS22CP42865,42865,Saint-Martin / Notre-Dame-de-Fatima,-73.69517,45.591062,0,0,1,1
MARS22CP42866,42866,Saint-Martin / Notre-Dame-de-Fatima,-73.69591,45.591042,0,0,1,1
MARS2242867,42867,Saint-Martin / de la Mauricie,-73.68697,45.596843,0,0,1,1
MARS2242868,42868,Saint-Martin / de la Mauricie,-73.68699,45.597311,0,0,2,1
MARS2242869,42869,Saint-Martin / de Blois,-73.68314,45.59927,0,0,1,1
MARS2242870,42870,Saint-Martin / de Blois,-73.68315,45.599711,0,0,2,1
MARS2242871,42871,Saint-Martin / face au 2850,-73.68048,45.600777,0,0,1,0
MARS2242872,42872,Saint-Martin / face au 2830,-73.68154,45.600577,0,0,2,0
MARS2242873,42873,Saint-Martin / D'Auteuil,-73.67709,45.604814,0,0,1,1
MARS2242874,42874,Saint-Martin / face au 5004,-73.78287,45.544447,0,0,2,0
MARS2242876,42876,Saint-Martin / route 125,-73.66434,45.612175,0,0,1,0
MARS2242877,42877,Saint-Martin / route 125,-73.66479,45.612223,0,0,2,0
MARS2242878,42878,Saint-Martin / face au 4952,-73.7816,45.545054,0,0,2,0
MARS22CP42879,42879,Saint-Martin / route 125 nord,-73.6624,45.612979,0,0,1,0
MARS22CP42880,42880,Vanier / Route 125 nord,-73.66195,45.613359,0,0,2,0
MARS2242881,42881,Saint-Martin / face au 5004,-73.78281,45.5446,0,0,2,0
MARS2242882,42882,Saint-Martin / face au 4940,-73.78152,45.545219,0,0,1,0
MARS2242883,42883,Saint-Martin / 100e Avenue,-73.77762,45.546568,0,0,1,1
MARS22CP42884,42884,Sainte-Rose / 3e Avenue,-73.87795,45.536667,0,0,2,0
MARS2242885,42885,Sainte-Rose / 21e Avenue,-73.87438,45.543984,0,0,2,0
MARS2242886,42886,Sainte-Rose / face au 104,-73.78107,45.618354,0,0,1,1
MARS2242887,42887,Sainte-Rose / Dufferin,-73.77985,45.619708,0,0,1,0
MARS2242888,42888,Sainte-Rose / Dufferin,-73.77989,45.619437,0,0,2,0
MARS2242889,42889,Sainte-Rose / face au 65,-73.77872,45.621582,0,0,1,0
MARS2242890,42890,Sainte-Rose / face au 57,-73.77849,45.621717,0,0,1,0
MARS2242891,42891,Sainte-Rose / Archambault,-73.77688,45.623224,0,0,2,0
MARS2242893,42893,Sainte-Rose / Archambault,-73.77707,45.622962,0,0,1,1
MARS2242894,42894,Sainte-Rose / Olier-Payette,-73.77415,45.623977,0,0,2,0
MARS2242895,42895,Sainte-Rose / Jean-Charles,-73.77142,45.62465,0,0,2,0
MARS2242896,42896,Sainte-Rose / 27e Avenue,-73.87341,45.54658,0,0,2,0
MARS2242897,42897,Sainte-Rose / Olier-Payette,-73.7745,45.623796,0,0,1,0
MARS2242898,42898,Sainte-Rose / Jean-Charles,-73.77156,45.624487,0,0,1,0
MARS22CP42901,42901,Gare Sainte-Rose,-73.76614,45.626291,0,0,2,1
MARS22CP42902,42902,Gare Sainte-Rose,-73.76639,45.626047,0,0,2,1
MARS2242903,42903,Sainte-Rose / Sicard,-73.7625,45.627469,0,0,2,0
MARS2242904,42904,Sainte-Rose / Sicard,-73.76265,45.627253,0,0,2,0
MARS2242905,42905,Sainte-Rose / face à Horizon-Jeunesse,-73.76031,45.627879,0,0,1,0
MARS2242906,42906,Sainte-Rose / face à Horizon-Jeunesse,-73.76027,45.627726,0,0,1,1
MARS2242907,42907,Sainte-Rose / Savary,-73.75846,45.628504,0,0,1,0
MARS2242908,42908,Sainte-Rose / 27e Avenue,-73.87333,45.546221,0,0,2,0
MARS2242909,42909,Sainte-Rose / Savary,-73.75844,45.62836,0,0,1,0
MARS2242910,42910,Sainte-Rose / Trahan,-73.75647,45.629291,0,0,1,0
MARS2242911,42911,Sainte-Rose / Trahan,-73.75667,45.629075,0,0,1,1
MARS2242912,42912,Sainte-Rose / des Laurentides,-73.75316,45.630279,0,0,1,1
MARS2242913,42913,Sainte-Rose / 28e Rue,-73.87265,45.548553,0,0,2,0
MARS2242914,42914,Sainte-Rose / 31e Avenue,-73.87259,45.548116,0,0,2,0
MARS2242915,42915,Sainte-Rose / 37e Avenue,-73.87199,45.550256,0,0,2,0
MARS2242916,42916,Sainte-Rose / 24e Rue,-73.87154,45.550807,0,0,2,0
MARS2242917,42917,Sainte-Rose / 41e Avenue,-73.87089,45.552128,0,0,2,0
MARS2242918,42918,Sainte-Rose / 41e Avenue,-73.87039,45.552529,0,0,2,0
MARS22CP42919,42919,Sainte-Rose / Arthur-Sauvé,-73.86954,45.553418,0,0,2,0
MARS22CP42920,42920,Sainte-Rose / 3e Avenue,-73.87777,45.536587,0,0,2,0
MARS22CP42921,42921,Sainte-Rose / Arthur-Sauvé,-73.86941,45.553315,0,0,2,1
MARS2242922,42922,Sainte-Rose / 51e Avenue,-73.86774,45.554796,0,0,2,0
MARS2242923,42923,Sainte-Rose / 51e Avenue,-73.86766,45.554635,0,0,2,0
MARS2242924,42924,Sainte-Rose / 55e Avenue,-73.86666,45.555934,0,0,2,0
MARS2242925,42925,Sainte-Rose / 55e Avenue,-73.86663,45.5557,0,0,2,0
MARS2242926,42926,Sainte-Rose / 2E Avenue,-73.86555,45.5569,0,0,2,0
MARS2242927,42927,Sainte-Rose / 2E Avenue,-73.86559,45.556693,0,0,2,0
MARS2242928,42928,Sainte-Rose / 4e Avenue,-73.8643,45.557948,0,0,2,0
MARS2242929,42929,Sainte-Rose / 4e Avenue,-73.86431,45.557759,0,0,2,1
MARS2242930,42930,Sainte-Rose / 8e Avenue,-73.86248,45.559645,0,0,2,0
MARS2242931,42931,Sainte-Rose / 7e Avenue,-73.87715,45.538533,0,0,2,0
MARS2242932,42932,Sainte-Rose / 8e Avenue,-73.86249,45.559501,0,0,2,1
MARS2242933,42933,Sainte-Rose / 10e Avenue,-73.86142,45.560377,0,0,2,0
MARS2242934,42934,Sainte-Rose / 10e Avenue,-73.86148,45.560179,0,0,2,0
MARS2242935,42935,Sainte-Rose / 14e Avenue,-73.85964,45.562075,0,0,2,0
MARS2242936,42936,Sainte-Rose / 14e Avenue,-73.85964,45.561868,0,0,2,0
MARS2242937,42937,Sainte-Rose / 18e Avenue,-73.8571,45.564314,0,0,2,0
MARS2242938,42938,Sainte-Rose / 18e Avenue,-73.85715,45.564098,0,0,2,1
MARS2242939,42939,Sainte-Rose / 22e Avenue,-73.85554,45.565561,0,0,2,0
MARS2242940,42940,Sainte-Rose / 7e Avenue,-73.87706,45.538263,0,0,2,0
MARS2242941,42941,Sainte-Rose / 22e Avenue,-73.85551,45.565417,0,0,2,0
MARS2242942,42942,Sainte-Rose / Laberge,-73.85273,45.565894,0,0,2,0
MARS2242943,42943,Sainte-Rose / Éluard,-73.85327,45.565779,0,0,2,0
MARS2242944,42944,Sainte-Rose / Bellemare,-73.85077,45.565828,0,0,2,0
MARS2242945,42945,Sainte-Rose / Bellemare,-73.85103,45.565674,0,0,2,1
MARS2242946,42946,Sainte-Rose / 30e Avenue,-73.84677,45.566001,0,0,2,0
MARS2242947,42947,Sainte-Rose / 30e Avenue,-73.8469,45.565808,0,0,2,1
MARS2242948,42948,Sainte-Rose / Cousteau,-73.8418,45.567699,0,0,2,0
MARS2242949,42949,Sainte-Rose / face au 4199,-73.84023,45.568127,0,0,2,0
MARS2242950,42950,Sainte-Rose / Rosaire,-73.84228,45.567383,0,0,2,0
MARS2242951,42951,Sainte-Rose / face au 4200,-73.83987,45.568038,0,0,2,0
MARS2242952,42952,Sainte-Rose / 40e Avenue,-73.83654,45.568669,0,0,2,0
MARS2242953,42953,Sainte-Rose / 13e Avenue,-73.87592,45.541191,0,0,2,0
MARS2242954,42954,Sainte-Rose / 40e Avenue,-73.83665,45.56848,0,0,2,1
MARS22CP42955,42955,Sainte-Rose / Montée Sauriol,-73.83435,45.569634,0,0,1,0
MARS2242955,42955,Sainte-Rose / Montée Sauriol,-73.83435,45.569634,0,0,1,0
MARS22CP42956,42956,Sainte-Rose / Montée Sauriol,-73.83484,45.569124,0,0,1,1
MARS2242957,42957,Sainte-Rose / Odile,-73.83176,45.571389,0,0,1,0
MARS2242958,42958,Sainte-Rose / Odile,-73.83082,45.572099,0,0,2,1
MARS2242959,42959,Sainte-Rose / de Bordeaux,-73.82884,45.574909,0,0,2,0
MARS2242960,42960,Sainte-Rose / de Bordeaux,-73.82834,45.575064,0,0,2,1
MARS22CP42960,42960,Sainte-Rose / de Bordeaux,-73.82834,45.575064,0,0,2,1
MARS2242961,42961,Sainte-Rose / d'Odessa,-73.82557,45.57841,0,0,2,0
MARS2242962,42962,Sainte-Rose / Marian,-73.82514,45.578472,0,0,1,1
MARS2242963,42963,Sainte-Rose / de Caracas,-73.82349,45.579586,0,0,1,0
MARS2242964,42964,Sainte-Rose / 13e Avenue,-73.87581,45.541003,0,0,2,0
MARS2242965,42965,Sainte-Rose / de Caracas,-73.82344,45.579388,0,0,1,0
MARS2242966,42966,Sainte-Rose / Lisette,-73.81921,45.581622,0,0,2,0
MARS2242967,42967,Sainte-Rose / Lisette,-73.81942,45.581334,0,0,1,0
MARS22CP42968,42968,Sainte-Rose / Montée Montrougeau,-73.81691,45.583014,0,0,2,0
MARS22CP42969,42969,Sainte-Rose / Montée Montrougeau,-73.81724,45.582404,0,0,1,1
MARS2242970,42970,Sainte-Rose / face à l'école Poly-Jeunesse,-73.81648,45.586624,0,0,2,0
MARS2242971,42971,Sainte-Rose / face à l'école Poly-Jeunesse,-73.81634,45.586534,0,0,1,0
MARS2242972,42972,Sainte-Rose / Mattawa,-73.81591,45.58964,0,0,2,0
MARS2242973,42973,Sainte-Rose / de Gênes,-73.81574,45.589379,0,0,2,0
MARS2242974,42974,Sainte-Rose / de Saint-Sébastien,-73.81451,45.593441,0,0,2,0
MARS2242975,42975,Sainte-Rose / 17e Avenue,-73.87519,45.54275,0,0,2,0
MARS2242976,42976,Sainte-Rose / de Saint-Sébastien,-73.81448,45.59327,0,0,2,0
MARS2242977,42977,Sainte-Rose / Vauquelin,-73.81253,45.595057,0,0,2,0
MARS2242978,42978,Sainte-Rose / Vauquelin,-73.81255,45.594859,0,0,2,0
MARS2242979,42979,Sainte-Rose / Kiosque des ancêtres,-73.81097,45.59634,0,0,2,0
MARS2242980,42980,Sainte-Rose / Kiosque des Ancêtres,-73.81105,45.59606,0,0,2,0
MARS2242981,42981,Sainte-Rose / face au 3261,-73.80728,45.598968,0,0,2,0
MARS2242982,42982,Sainte-Rose / autoroute 15,-73.80695,45.598996,0,0,2,0
MARS22CP42986,42986,Sainte-Rose / P.-É.-Borduas,-73.80122,45.603663,0,0,1,0
MARS2242987,42987,Sainte-Rose / 17e Avenue,-73.87517,45.542354,0,0,2,0
MARS2242988,42988,Sainte-Rose / Latour,-73.80006,45.604629,0,0,2,0
MARS2242989,42989,Sainte-Rose / Latour,-73.80016,45.604422,0,0,2,0
MARS2242990,42990,Sainte-Rose / Lortie,-73.79732,45.606499,0,0,1,0
MARS2242991,42991,Sainte-Rose / Lortie,-73.79741,45.606309,0,0,2,0
MARS2242992,42992,Sainte-Rose / Longpré,-73.79538,45.608465,0,0,2,0
MARS2242993,42993,Sainte-Rose / Longpré,-73.79551,45.60815,0,0,2,0
MARS2242994,42994,Sainte-Rose / Thérèse-Casgrain,-73.7937,45.610143,0,0,1,0
MARS2242995,42995,Sainte-Rose / Thérèse-Casgrain,-73.79374,45.609954,0,0,2,0
MARS2242996,42996,Sainte-Rose / Curé-Labelle,-73.79164,45.611408,0,0,2,0
MARS2242997,42997,Sainte-Rose / 21e Avenue,-73.87445,45.544286,0,0,2,0
MARS2242998,42998,Sainte-Rose / Curé-Labelle,-73.79151,45.611346,0,0,1,0
MARS2242999,42999,Sainte-Rose / face à la résidence M.-A.-Fortin,-73.79062,45.611816,0,0,1,0
MARS2243000,43000,Sainte-Rose / face au 271,-73.79059,45.611969,0,0,1,0
MARS2243001,43001,Sainte-Rose / Cantin,-73.78819,45.612794,0,0,1,0
MARS2243002,43002,Sainte-Rose / Filion,-73.78851,45.612496,0,0,1,0
MARS2243003,43003,Sainte-Rose / Hotte,-73.78574,45.614618,0,0,1,0
MARS2243004,43004,Sainte-Rose / Hotte,-73.7857,45.614474,0,0,1,0
MARS22CP43007,43007,Sainte-Rose / des Patriotes,-73.78268,45.616776,0,0,1,1
MARS2243007,43007,Sainte-Rose / des Patriotes,-73.78268,45.616776,0,0,1,1
MARS2243008,43008,Sainte-Rose / des Patriotes,-73.78287,45.616442,0,0,1,0
MARS2243009,43009,Sainte-Rose / face au 99,-73.78116,45.618466,0,0,1,0
MARS2243011,43011,Salaberry / Fortin,-73.72227,45.57639,0,0,2,0
MARS2243012,43012,Salaberry / Industriel,-73.72369,45.5751,0,0,2,0
MARS2243013,43013,Salaberry / Francis-Hughes,-73.72034,45.577645,0,0,2,0
MARS2243014,43014,Salaberry / Fortin,-73.72222,45.576732,0,0,2,0
MARS2243015,43015,Samson / du Bord-de-l'Eau,-73.82474,45.521093,0,0,2,0
MARS2243016,43016,Samson / Maisonneuve,-73.80602,45.525743,0,0,2,0
MARS2243017,43017,Samson / Sylvie,-73.80428,45.524658,0,0,1,0
MARS2243018,43018,Samson / Sylvie,-73.80481,45.524652,0,0,1,1
MARS2243019,43019,Samson / Huberdeau,-73.80261,45.523682,0,0,1,0
MARS2243020,43020,Samson / Pesant,-73.82326,45.521745,0,0,2,0
MARS2243021,43021,Samson / Huberdeau,-73.80316,45.523663,0,0,1,1
MARS2243022,43022,Samson / Pesant,-73.82326,45.521475,0,0,2,0
MARS2243023,43023,Samson / Notre-Dame,-73.80137,45.522919,0,0,1,0
MARS2243024,43024,Samson / Notre-Dame,-73.80128,45.522534,0,0,1,0
MARS2243025,43025,Samson / face au 239,-73.79882,45.521667,0,0,1,0
MARS2243026,43026,Samson / face au 239,-73.79917,45.521468,0,0,1,1
MARS2243027,43027,Samson / Fouquet,-73.79429,45.521688,0,0,1,0
MARS22CP43028,43028,Samson / Gravel,-73.81689,45.524471,0,0,2,0
MARS2243029,43029,Samson / Fouquet,-73.79456,45.521399,0,0,1,1
MARS2243030,43030,Samson / Brais,-73.79025,45.52195,0,0,1,1
MARS2243031,43031,Samson / Brais,-73.79123,45.521642,0,0,2,0
MARS2243032,43032,Samson / Josaphat-Demers,-73.78772,45.52184,0,0,1,1
MARS22CP43033,43033,Samson / Cléophas-Charbonneau,-73.7812,45.522954,0,0,1,1
MARS2243034,43034,Samson / Josaphat-Demers,-73.78738,45.52212,0,0,1,0
MARS2243035,43035,Samson / Noël,-73.82134,45.522506,0,0,2,0
MARS22CP43036,43036,Samson / Cléophas-Charbonneau,-73.78197,45.522358,0,0,1,1
MARS2243037,43037,Samson / Noël,-73.8214,45.522173,0,0,2,0
MARS2243038,43038,Samson / de Cherbourg,-73.77318,45.525844,0,0,1,0
MARS2243039,43039,Samson / de Cherbourg,-73.77342,45.525411,0,0,1,1
MARS2243040,43040,Samson / 4e Rue,-73.76948,45.526402,0,0,1,0
MARS2243041,43041,Samson / Carleton,-73.76973,45.526158,0,0,2,0
MARS2243042,43042,Samson / face au 5034,-73.767,45.526614,0,0,2,0
MARS2243043,43043,Samson / Maurice,-73.81545,45.524862,0,0,2,0
MARS2243044,43044,Samson / Clémenceau,-73.76662,45.526426,0,0,2,1
MARS2243045,43045,Samson / Côté,-73.76458,45.52698,0,0,2,0
MARS2243046,43046,Samson / Côté,-73.76465,45.526719,0,0,2,0
MARS2243047,43047,Samson / des Îles,-73.76256,45.527668,0,0,2,0
MARS2243048,43048,Samson / face au 709,-73.81903,45.52336,0,0,2,0
MARS2243049,43049,Samson / des Îles,-73.76278,45.527371,0,1,1,1
MARS2243050,43050,Samson / face au 714,-73.8189,45.523116,0,0,2,0
MARS22CP43051,43051,Samson / 100e Avenue,-73.75943,45.528431,0,0,1,1
MARS22CP43052,43052,Samson / 100e Avenue,-73.75999,45.528052,0,0,1,0
MARS2243053,43053,Samson / 1ère rue,-73.75751,45.529057,0,0,1,0
