shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3700012,45.611292,-73.326156,400094,20.860
3700012,45.611174,-73.326175,400095,20.873
3700012,45.611057,-73.326180,400096,20.886
3700012,45.609388,-73.326604,400097,21.075
3700012,45.608535,-73.326808,400098,21.171
3700012,45.608059,-73.326930,400099,21.225
3700012,45.608059,-73.326930,410001,21.225
3700012,45.606639,-73.327294,410002,21.385
3700012,45.604217,-73.327876,410003,21.658
3700012,45.602766,-73.328210,410004,21.822
3700012,45.602685,-73.328218,410005,21.831
3700012,45.602440,-73.328280,410006,21.858
3700012,45.601924,-73.328389,410007,21.916
3700012,45.601309,-73.328454,410008,21.985
3700012,45.600943,-73.328449,410009,22.026
3700012,45.600131,-73.328420,410010,22.116
3700012,45.599123,-73.328422,410011,22.228
3700012,45.599024,-73.328416,410012,22.239
3700012,45.598402,-73.328416,410013,22.308
3700012,45.597872,-73.328396,410014,22.367
3700012,45.597494,-73.328373,410015,22.409
3700012,45.597109,-73.328324,410016,22.452
3700012,45.596773,-73.328269,410017,22.490
3700012,45.596773,-73.328269,420001,22.490
3700012,45.596715,-73.328261,420002,22.496
3700012,45.596034,-73.328142,420003,22.572
3700012,45.595067,-73.327954,420004,22.681
3700012,45.594620,-73.327863,420005,22.731
3700012,45.594387,-73.327810,420006,22.757
3700012,45.593947,-73.327744,420007,22.806
3700012,45.593805,-73.327723,420008,22.822
3700012,45.593393,-73.327629,420009,22.869
3700012,45.593393,-73.327629,430001,22.869
3700012,45.593340,-73.327617,430002,22.875
3700012,45.593000,-73.327545,430003,22.913
3700012,45.592203,-73.327406,430004,23.002
3700012,45.591648,-73.327295,430005,23.064
3700012,45.591127,-73.327237,430006,23.122
3700012,45.590715,-73.327186,430007,23.169
3700012,45.590105,-73.327123,430008,23.236
3700012,45.589459,-73.327045,430009,23.309
3700012,45.589010,-73.327004,430010,23.359
3700012,45.588821,-73.326993,430011,23.380
3700012,45.588633,-73.326968,430012,23.401
3700012,45.588381,-73.326966,430013,23.429
3700012,45.588094,-73.326922,430014,23.461
3700012,45.587698,-73.326898,430015,23.505
3700012,45.587506,-73.326863,430016,23.526
3700012,45.587305,-73.326843,430017,23.549
3700012,45.587206,-73.326878,430018,23.560
3700012,45.587172,-73.326925,430019,23.565
3700012,45.587149,-73.326950,430020,23.569
3700012,45.587107,-73.326960,430021,23.573
3700012,45.587043,-73.326954,430022,23.580
3700012,45.586989,-73.326933,430023,23.587
3700012,45.586952,-73.326883,430024,23.592
3700012,45.586880,-73.326880,430025,23.600
3700012,45.586737,-73.326860,430026,23.616
3700012,45.586737,-73.326860,440001,23.616
3700012,45.586658,-73.326820,440002,23.626
3700012,45.586190,-73.326754,440003,23.678
3700012,45.586002,-73.326730,440004,23.699
3700012,45.585876,-73.326722,440005,23.713
3700012,45.585570,-73.326716,440006,23.747
3700012,45.585274,-73.326698,440007,23.780
3700012,45.585271,-73.326698,440008,23.780
