shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
A10013,45.783017,-73.432832,550023,15.112
A10013,45.782989,-73.432908,550024,15.119
A10013,45.782967,-73.432942,550025,15.123
A10013,45.782973,-73.433041,550026,15.130
A10013,45.782991,-73.433132,550027,15.138
A10013,45.783015,-73.433222,550028,15.145
A10013,45.783063,-73.433386,550029,15.159
A10013,45.783502,-73.434432,550030,15.254
A10013,45.783586,-73.434560,550031,15.267
A10013,45.783667,-73.434647,550032,15.279
A10013,45.784064,-73.435050,550033,15.333
A10013,45.784064,-73.435050,560001,15.333
A10013,45.784110,-73.435096,560002,15.339
A10013,45.784675,-73.435622,560003,15.414
A10013,45.784777,-73.435730,560004,15.428
A10013,45.784896,-73.435926,560005,15.448
A10013,45.784992,-73.436166,560006,15.470
A10013,45.785130,-73.436491,560007,15.499
A10013,45.785567,-73.437533,560008,15.594
A10013,45.785567,-73.437533,570001,15.594
A10013,45.785589,-73.437585,570002,15.598
A10013,45.785888,-73.438321,570003,15.665
A10013,45.786199,-73.439079,570004,15.733
A10013,45.786362,-73.439467,570005,15.768
A10013,45.786362,-73.439467,580001,15.768
A10013,45.786390,-73.439536,580002,15.774
A10013,45.786781,-73.439194,580003,15.825
A10013,45.787249,-73.438844,580004,15.884
A10013,45.787632,-73.438588,580005,15.931
A10013,45.787965,-73.438304,580006,15.974
A10013,45.788400,-73.437940,580007,16.030
A10013,45.788706,-73.437677,580008,16.070
A10013,45.788865,-73.437545,580009,16.090
A10013,45.789196,-73.437284,580010,16.132
A10013,45.789449,-73.437162,580011,16.162
A10013,45.789713,-73.437111,580012,16.192
A10013,45.789933,-73.437113,580013,16.216
A10013,45.790171,-73.437139,580014,16.242
A10013,45.790694,-73.437241,580015,16.301
A10013,45.791071,-73.437282,580016,16.343
A10013,45.791774,-73.437249,580017,16.421
A10013,45.792606,-73.437207,580018,16.514
A10013,45.793243,-73.437182,580019,16.585
A10013,45.793860,-73.437129,580020,16.653
A10013,45.794413,-73.437122,580021,16.715
A10013,45.794971,-73.437122,580022,16.777
A10013,45.795958,-73.437136,580023,16.887
A10013,45.796290,-73.437119,580024,16.924
A10013,45.796700,-73.437123,580025,16.969
A10013,45.797088,-73.437113,580026,17.012
A10013,45.797449,-73.437023,580027,17.053
A10013,45.797804,-73.436887,580028,17.094
A10013,45.798403,-73.436506,580029,17.167
A10013,45.798916,-73.436127,580030,17.231
A10013,45.799560,-73.435591,580031,17.314
A10013,45.800022,-73.435238,580032,17.372
A10013,45.800557,-73.434868,580033,17.438
A10013,45.800886,-73.434675,580034,17.478
A10013,45.801267,-73.434500,580035,17.522
A10013,45.801950,-73.434205,580036,17.602
A10013,45.802556,-73.433967,580037,17.671
A10013,45.803213,-73.433717,580038,17.747
A10013,45.804127,-73.433333,580039,17.853
A10013,45.804494,-73.433155,580040,17.896
A10013,45.804447,-73.433039,580041,17.906
A10013,45.804350,-73.432824,580042,17.926
A10013,45.803645,-73.431188,580043,18.076
A10013,45.802975,-73.429636,580044,18.217
A10013,45.802307,-73.428104,580045,18.358
A10013,45.800531,-73.423990,580046,18.733
A10013,45.800173,-73.423201,580047,18.807
A10013,45.799997,-73.422862,580048,18.839
A10013,45.799883,-73.422652,580049,18.860
A10013,45.799712,-73.422363,580050,18.889
A10013,45.799522,-73.422072,580051,18.920
A10013,45.799032,-73.421365,580052,18.998
A10013,45.798578,-73.420726,580053,19.069
A10013,45.797513,-73.419235,580054,19.234
A10013,45.796593,-73.417927,580055,19.378
A10013,45.796378,-73.417642,580056,19.411
