shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110106,45.372557,-73.490913,60002,5.272
110106,45.372329,-73.490425,60003,5.318
110106,45.372279,-73.490295,60004,5.330
110106,45.372187,-73.490084,60005,5.349
110106,45.372154,-73.489980,60006,5.358
110106,45.372123,-73.489900,60007,5.365
110106,45.371320,-73.490156,60008,5.457
110106,45.370547,-73.490426,60009,5.545
110106,45.369600,-73.490735,60010,5.653
110106,45.368144,-73.491229,60011,5.820
110106,45.368028,-73.490452,60012,5.882
110106,45.368028,-73.490452,70001,5.882
110106,45.367997,-73.490235,70002,5.899
110106,45.368328,-73.490115,70003,5.938
110106,45.368643,-73.489984,70004,5.974
110106,45.368825,-73.489932,70005,5.995
110106,45.368934,-73.489888,70006,6.007
110106,45.369032,-73.489847,70007,6.019
110106,45.369032,-73.489847,80001,6.019
110106,45.369117,-73.489810,80002,6.029
110106,45.369935,-73.489556,80003,6.122
110106,45.370809,-73.489255,80004,6.222
110106,45.371073,-73.489157,80005,6.252
110106,45.371337,-73.489072,80006,6.282
110106,45.371816,-73.488950,80007,6.336
110106,45.371786,-73.488832,80008,6.346
110106,45.371665,-73.488390,80009,6.383
110106,45.371520,-73.487844,80010,6.429
110106,45.371464,-73.487624,80011,6.447
110106,45.371440,-73.487516,80012,6.456
110106,45.371397,-73.487342,80013,6.471
110106,45.371385,-73.487299,80014,6.474
110106,45.371353,-73.487157,80015,6.486
110106,45.371023,-73.485935,80016,6.589
110106,45.370904,-73.485442,80017,6.630
110106,45.370735,-73.484818,80018,6.682
110106,45.370646,-73.484480,80019,6.710
110106,45.370437,-73.483590,80020,6.784
110106,45.370437,-73.483590,90001,6.784
110106,45.370369,-73.483306,90002,6.807
110106,45.369909,-73.483338,90003,6.858
110106,45.369428,-73.483415,90004,6.912
110106,45.369188,-73.483440,90005,6.939
110106,45.368818,-73.483443,90006,6.980
110106,45.368328,-73.483428,90007,7.035
110106,45.368286,-73.483427,90008,7.039
110106,45.367401,-73.483402,90009,7.138
110106,45.367261,-73.483396,90010,7.153
110106,45.366169,-73.483342,90011,7.275
110106,45.365896,-73.483316,90012,7.305
110106,45.365884,-73.483314,90013,7.306
110106,45.365884,-73.483314,100001,7.306
110106,45.365698,-73.483288,100002,7.327
110106,45.365488,-73.483256,100003,7.351
110106,45.364936,-73.483166,100004,7.412
110106,45.364663,-73.483106,100005,7.443
110106,45.364399,-73.483028,100006,7.473
110106,45.364340,-73.483004,100007,7.480
110106,45.364340,-73.483004,110001,7.480
110106,45.364281,-73.482981,110002,7.487
110106,45.364015,-73.482875,110003,7.518
110106,45.363766,-73.482753,110004,7.547
110106,45.363173,-73.482434,110005,7.617
110106,45.362824,-73.482236,110006,7.659
110106,45.362597,-73.482096,110007,7.687
110106,45.362252,-73.481850,110008,7.730
110106,45.361737,-73.481413,110009,7.796
110106,45.361547,-73.481230,110010,7.822
110106,45.360424,-73.480136,110011,7.973
110106,45.359790,-73.479500,110012,8.060
110106,45.361547,-73.481230,120001,8.060
110106,45.360424,-73.480136,120002,8.211
110106,45.359790,-73.479500,120003,8.298
110106,45.359728,-73.479439,120004,8.306
110106,45.359728,-73.479439,130001,8.306
110106,45.358480,-73.478192,130002,8.476
110106,45.358400,-73.478327,130003,8.490
110106,45.358336,-73.478471,130004,8.503
110106,45.358336,-73.478471,140001,8.503
110106,45.358310,-73.478531,140002,8.508
110106,45.358175,-73.478786,140003,8.533
110106,45.358085,-73.478953,140004,8.550
110106,45.358031,-73.479016,140005,8.558
110106,45.357987,-73.478990,140006,8.563
110106,45.357914,-73.478914,140007,8.573
110106,45.357824,-73.478851,140008,8.584
110106,45.357473,-73.478493,140009,8.632
110106,45.357329,-73.478353,140010,8.652
110106,45.357317,-73.478346,140011,8.653
110106,45.357317,-73.478346,150001,8.653
110106,45.357257,-73.478314,150002,8.660
110106,45.357203,-73.478314,150003,8.666
110106,45.357167,-73.478327,150004,8.670
110106,45.357122,-73.478365,150005,8.676
110106,45.357077,-73.478467,150006,8.686
110106,45.356438,-73.479718,150007,8.807
110106,45.356065,-73.480449,150008,8.878
110106,45.356065,-73.480449,160001,8.878
110106,45.356000,-73.480575,160002,8.890
110106,45.355781,-73.480357,160003,8.920
110106,45.355331,-73.479898,160004,8.981
110106,45.355829,-73.478967,160005,9.073
110106,45.355829,-73.478967,170001,9.073
110106,45.355880,-73.478872,170002,9.082
110106,45.356411,-73.477757,170003,9.188
110106,45.356558,-73.477449,170004,9.217
110106,45.356690,-73.477174,170005,9.243
110106,45.356938,-73.476670,170006,9.291
110106,45.356891,-73.476624,170007,9.297
110106,45.356891,-73.476624,180001,9.297
110106,45.356423,-73.476166,180002,9.360
110106,45.356200,-73.475948,180003,9.391
110106,45.356006,-73.475767,180004,9.416
110106,45.355908,-73.475688,180005,9.429
110106,45.355770,-73.475593,180006,9.446
110106,45.355708,-73.475551,180007,9.454
110106,45.355606,-73.475496,180008,9.466
110106,45.355503,-73.475452,180009,9.478
110106,45.355292,-73.475387,180010,9.502
110106,45.355035,-73.475337,180011,9.531
110106,45.355035,-73.475337,190001,9.531
110106,45.354981,-73.475326,190002,9.537
110106,45.354934,-73.475504,190003,9.552
110106,45.354892,-73.475674,190004,9.566
110106,45.354850,-73.475808,190005,9.577
110106,45.354791,-73.475950,190006,9.590
110106,45.354313,-73.476788,190007,9.675
110106,45.353859,-73.477606,190008,9.756
110106,45.353813,-73.477666,190009,9.763
110106,45.353762,-73.477721,190010,9.770
110106,45.353699,-73.477769,190011,9.778
110106,45.353646,-73.477831,190012,9.786
110106,45.353429,-73.478295,190013,9.829
