shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
110114,45.562274,-73.189982,380003,13.513
110114,45.562207,-73.190451,380004,13.550
110114,45.562168,-73.190915,380005,13.587
110114,45.562156,-73.191407,380006,13.625
110114,45.562162,-73.191684,380007,13.647
110114,45.562166,-73.191853,380008,13.660
110114,45.562202,-73.192367,380009,13.701
110114,45.562254,-73.192840,380010,13.738
110114,45.562287,-73.193089,380011,13.758
110114,45.562357,-73.193492,380012,13.790
110114,45.562468,-73.194007,380013,13.832
110114,45.562546,-73.194327,380014,13.859
110114,45.563103,-73.196618,380015,14.048
110114,45.563273,-73.197320,380016,14.106
110114,45.563290,-73.197407,380017,14.113
110114,45.563290,-73.197407,390001,14.113
110114,45.563321,-73.197572,390002,14.126
110114,45.563345,-73.197754,390003,14.141
110114,45.563349,-73.197772,390004,14.142
110114,45.563468,-73.198200,390005,14.178
110114,45.563503,-73.198312,390006,14.188
110114,45.563526,-73.198402,390007,14.195
110114,45.563538,-73.198445,390008,14.199
110114,45.564096,-73.200664,390009,14.383
110114,45.564113,-73.200732,390010,14.389
110114,45.564555,-73.202484,390011,14.534
110114,45.564622,-73.202772,390012,14.558
110114,45.564630,-73.202798,390013,14.560
110114,45.564642,-73.202855,390014,14.564
110114,45.564676,-73.203039,390015,14.579
110114,45.564699,-73.203220,390016,14.594
110114,45.564717,-73.203572,390017,14.621
110114,45.564720,-73.203596,390018,14.623
110114,45.564736,-73.203861,390019,14.644
110114,45.564725,-73.204155,390020,14.667
110114,45.564711,-73.204241,390021,14.674
110114,45.564631,-73.204547,390022,14.699
110114,45.564614,-73.204589,390023,14.703
110114,45.564614,-73.204589,400001,14.703
110114,45.564522,-73.204830,400002,14.725
110114,45.564398,-73.205068,400003,14.748
110114,45.564358,-73.205133,400004,14.755
110114,45.564337,-73.205167,400005,14.758
110114,45.564196,-73.205361,400006,14.780
110114,45.564062,-73.205502,400007,14.798
110114,45.563949,-73.205598,400008,14.813
110114,45.563757,-73.205746,400009,14.837
110114,45.563504,-73.205942,400010,14.869
110114,45.563293,-73.206105,400011,14.896
110114,45.563188,-73.206183,400012,14.909
110114,45.562750,-73.206508,400013,14.964
110114,45.561515,-73.207447,400014,15.120
110114,45.561438,-73.207507,400015,15.130
110114,45.559660,-73.208805,400016,15.352
110114,45.560215,-73.209557,400017,15.437
110114,45.561212,-73.210885,400018,15.589
110114,45.561238,-73.210925,400019,15.593
110114,45.561272,-73.210965,400020,15.598
110114,45.561360,-73.211034,400021,15.609
110114,45.561395,-73.211075,400022,15.614
110114,45.561439,-73.211116,400023,15.620
110114,45.561483,-73.211144,400024,15.625
110114,45.561645,-73.211154,400025,15.643
110114,45.561672,-73.211143,400026,15.646
110114,45.561718,-73.211107,400027,15.652
110114,45.561755,-73.211084,400028,15.657
110114,45.561793,-73.211034,400029,15.662
110114,45.561830,-73.210998,400030,15.667
110114,45.561886,-73.210925,400031,15.676
